province;red;green;blue;type;name;DRAWN;notes
232;31;0;170;sea;Unnamed;DRAWN
233;31;10;170;sea;Unnamed;DRAWN
234;31;20;170;sea;Unnamed;DRAWN
235;31;30;170;sea;Unnamed;DRAWN
236;31;40;170;sea;Unnamed;DRAWN
237;31;50;170;sea;Unnamed;DRAWN
238;31;60;170;sea;Unnamed;DRAWN
239;31;70;170;sea;Unnamed;DRAWN
240;31;80;170;sea;Unnamed;DRAWN
241;31;90;170;sea;Unnamed;DRAWN
242;31;100;170;sea;Unnamed;DRAWN
243;31;110;170;sea;Unnamed;DRAWN
244;31;120;170;sea;Unnamed;DRAWN
245;31;130;170;sea;Unnamed;DRAWN
246;31;140;170;sea;Unnamed;DRAWN
247;31;150;170;sea;Unnamed;DRAWN
248;31;160;170;sea;Unnamed;DRAWN
249;31;170;170;sea;Unnamed;DRAWN
250;31;180;170;sea;Unnamed;DRAWN
251;31;190;170;sea;Unnamed;DRAWN
252;31;200;170;sea;Unnamed;DRAWN
253;32;0;170;sea;Unnamed;DRAWN
254;32;10;170;sea;Unnamed;DRAWN
255;32;20;170;sea;Unnamed;DRAWN
256;32;30;170;sea;Unnamed;DRAWN
257;32;40;170;sea;Unnamed;DRAWN
258;32;50;170;sea;Unnamed;DRAWN
259;32;60;170;sea;Unnamed;DRAWN
260;32;70;170;sea;Unnamed;DRAWN
261;32;80;170;sea;Unnamed;DRAWN
262;32;90;170;sea;Unnamed;DRAWN
263;32;100;170;sea;Unnamed;DRAWN
264;32;110;170;sea;Unnamed;DRAWN
265;32;120;170;sea;Unnamed;DRAWN
266;32;130;170;sea;Unnamed;DRAWN
267;32;140;170;sea;Unnamed;DRAWN
268;32;150;170;sea;Unnamed;DRAWN
269;32;160;170;sea;Unnamed;DRAWN
270;32;170;170;sea;Unnamed;DRAWN
271;32;180;170;sea;Unnamed;DRAWN
272;32;190;170;sea;Unnamed;DRAWN
273;32;200;170;sea;Unnamed;DRAWN
274;33;0;170;sea;Unnamed;DRAWN
275;33;10;170;sea;Unnamed;DRAWN
276;33;20;170;sea;Unnamed;DRAWN
277;33;30;170;sea;Unnamed;DRAWN
278;33;40;170;sea;Unnamed;DRAWN
279;33;50;170;sea;Unnamed;DRAWN
280;33;60;170;sea;Unnamed;DRAWN
281;33;70;170;sea;Unnamed;DRAWN
282;33;80;170;sea;Unnamed;DRAWN
283;33;90;170;sea;Unnamed;DRAWN
284;33;100;170;sea;Unnamed;DRAWN
285;33;110;170;sea;Unnamed;DRAWN
286;33;120;170;sea;Unnamed;DRAWN
287;33;130;170;sea;Unnamed;DRAWN
288;33;140;170;sea;Unnamed;DRAWN
289;33;150;170;sea;Unnamed;DRAWN
290;33;160;170;sea;Unnamed;DRAWN
291;33;170;170;sea;Unnamed;DRAWN
292;33;180;170;sea;Unnamed;DRAWN
293;33;190;170;sea;Unnamed;DRAWN
294;33;200;170;sea;Unnamed;DRAWN
295;34;0;170;sea;Unnamed;DRAWN
296;34;10;170;sea;Unnamed;DRAWN
297;34;20;170;sea;Unnamed;DRAWN
298;34;30;170;sea;Unnamed;DRAWN
299;34;40;170;sea;Unnamed;DRAWN
300;34;50;170;sea;Unnamed;DRAWN
301;34;60;170;sea;Unnamed;DRAWN
302;34;70;170;sea;Unnamed;DRAWN
303;34;80;170;sea;Unnamed;DRAWN
304;34;90;170;sea;Unnamed;DRAWN
305;34;100;170;sea;Unnamed;DRAWN
306;34;110;170;sea;Unnamed;DRAWN
307;34;120;170;sea;Unnamed;DRAWN
308;34;130;170;sea;Unnamed;DRAWN
309;34;140;170;sea;Unnamed;DRAWN
310;34;150;170;sea;Unnamed;DRAWN
311;34;160;170;sea;Unnamed;DRAWN
312;34;170;170;sea;Unnamed;DRAWN
313;34;180;170;sea;Unnamed;DRAWN
314;34;190;170;sea;Unnamed;DRAWN
315;34;200;170;sea;Unnamed;DRAWN
316;35;0;170;sea;Unnamed;DRAWN
317;35;10;170;sea;Unnamed;DRAWN
318;35;20;170;sea;Unnamed;DRAWN
319;35;30;170;sea;Unnamed;DRAWN
320;35;40;170;sea;Unnamed;DRAWN
321;35;50;170;sea;Unnamed;DRAWN
322;35;60;170;sea;Unnamed;DRAWN
323;35;70;170;sea;Unnamed;DRAWN
324;35;80;170;sea;Unnamed;DRAWN
325;35;90;170;sea;Unnamed;DRAWN
326;35;100;170;sea;Unnamed;DRAWN
327;35;110;170;sea;Unnamed;DRAWN
328;35;120;170;sea;Unnamed;DRAWN
329;35;130;170;sea;Unnamed;DRAWN
330;35;140;170;sea;Unnamed;DRAWN
331;35;150;170;sea;Unnamed;DRAWN
332;35;160;170;sea;Unnamed;DRAWN
333;35;170;170;sea;Unnamed;DRAWN
334;35;180;170;sea;Unnamed;DRAWN
335;35;190;170;sea;Unnamed;DRAWN
336;35;200;170;sea;Unnamed;DRAWN
337;36;0;170;sea;Unnamed;DRAWN
338;36;10;170;sea;Unnamed;DRAWN
339;36;20;170;sea;Unnamed;DRAWN
340;36;30;170;sea;Unnamed;DRAWN
341;36;40;170;sea;Unnamed;DRAWN
342;36;50;170;sea;Unnamed;DRAWN
343;36;60;170;sea;Unnamed;DRAWN
344;36;70;170;sea;Unnamed;DRAWN
345;36;80;170;sea;Unnamed;DRAWN
346;36;90;170;sea;Unnamed;DRAWN
347;36;100;170;sea;Unnamed;DRAWN
348;36;110;170;sea;Unnamed;DRAWN
349;36;120;170;sea;Unnamed;DRAWN
350;36;130;170;sea;Unnamed;DRAWN
351;36;140;170;sea;Unnamed;DRAWN
352;36;150;170;sea;Unnamed;DRAWN
353;36;160;170;sea;Unnamed;DRAWN
354;36;170;170;sea;Unnamed;DRAWN
355;36;180;170;sea;Unnamed;DRAWN
356;36;190;170;sea;Unnamed;DRAWN
357;36;200;170;sea;Unnamed;DRAWN
358;37;0;170;sea;Unnamed;DRAWN
359;37;10;170;sea;Unnamed;DRAWN
360;37;20;170;sea;Unnamed;DRAWN
361;37;30;170;sea;Unnamed;DRAWN
362;37;40;170;sea;Unnamed;DRAWN
363;37;50;170;sea;Unnamed;DRAWN
364;37;60;170;sea;Unnamed;DRAWN
365;37;70;170;sea;Unnamed;DRAWN
366;37;80;170;sea;Unnamed;DRAWN
367;37;90;170;sea;Unnamed;DRAWN
368;37;100;170;sea;Unnamed;DRAWN
369;37;110;170;sea;Unnamed;DRAWN
370;37;120;170;sea;Unnamed;DRAWN
371;37;130;170;sea;Unnamed;DRAWN
372;37;140;170;sea;Unnamed;DRAWN
373;37;150;170;sea;Unnamed;DRAWN
374;37;160;170;sea;Unnamed;DRAWN
375;37;170;170;sea;Unnamed;DRAWN
376;37;180;170;sea;Unnamed;DRAWN
377;37;190;170;sea;Unnamed;DRAWN
378;37;200;170;sea;Unnamed;DRAWN
379;38;0;170;sea;Unnamed;DRAWN
380;38;10;170;sea;Unnamed;DRAWN
381;38;20;170;sea;Unnamed;DRAWN
382;38;30;170;sea;Unnamed;DRAWN
383;38;40;170;sea;Unnamed;DRAWN
384;38;50;170;sea;Unnamed;DRAWN
385;38;60;170;sea;Unnamed;DRAWN
386;38;70;170;sea;Unnamed;DRAWN
387;38;80;170;sea;Unnamed;DRAWN
388;38;90;170;sea;Unnamed;DRAWN
389;38;100;170;sea;Unnamed;DRAWN
390;38;110;170;sea;Unnamed;DRAWN
391;38;120;170;sea;Unnamed;DRAWN
392;38;130;170;sea;Unnamed;DRAWN
393;38;140;170;sea;Unnamed;DRAWN
394;38;150;170;sea;Unnamed;DRAWN
395;38;160;170;sea;Unnamed;DRAWN
396;38;170;170;sea;Unnamed;DRAWN
397;38;180;170;sea;Unnamed;DRAWN
398;38;190;170;sea;Unnamed;DRAWN
399;38;200;170;sea;Unnamed;DRAWN
400;39;0;170;sea;Unnamed;DRAWN
401;39;10;170;sea;Unnamed;DRAWN
402;39;20;170;sea;Unnamed;DRAWN
403;39;30;170;sea;Unnamed;DRAWN
404;39;40;170;sea;Unnamed;DRAWN
405;39;50;170;sea;Unnamed;DRAWN
406;39;60;170;sea;Unnamed;DRAWN
407;39;70;170;sea;Unnamed;DRAWN
408;39;80;170;sea;Unnamed;DRAWN
409;39;90;170;sea;Unnamed;DRAWN
410;39;100;170;sea;Unnamed;DRAWN
411;39;110;170;sea;Unnamed;DRAWN
412;39;120;170;sea;Unnamed;DRAWN
413;39;130;170;sea;Unnamed;DRAWN
414;39;140;170;sea;Unnamed;DRAWN
415;39;150;170;sea;Unnamed;DRAWN
416;39;160;170;sea;Unnamed;DRAWN
417;39;170;170;sea;Unnamed;DRAWN
418;39;180;170;sea;Unnamed;DRAWN
419;39;190;170;sea;Unnamed;DRAWN
420;39;200;170;sea;Unnamed;DRAWN
421;40;0;170;sea;Unnamed;DRAWN
422;40;10;170;sea;Unnamed;DRAWN
423;40;20;170;sea;Unnamed;DRAWN
424;40;30;170;sea;Unnamed;DRAWN
425;40;40;170;sea;Unnamed;DRAWN
426;40;50;170;sea;Unnamed;DRAWN
427;40;60;170;sea;Unnamed;DRAWN
428;40;70;170;sea;Unnamed;DRAWN
429;40;80;170;sea;Unnamed;DRAWN
430;40;90;170;sea;Unnamed;DRAWN
431;40;100;170;sea;Unnamed;DRAWN
432;40;110;170;sea;Unnamed;DRAWN
433;40;120;170;sea;Unnamed;DRAWN
434;40;130;170;sea;Unnamed;DRAWN
435;40;140;170;sea;Unnamed;DRAWN
436;40;150;170;sea;Unnamed;DRAWN
437;40;160;170;sea;Unnamed;DRAWN
438;40;170;170;sea;Unnamed;DRAWN
439;40;180;170;sea;Unnamed;DRAWN
440;40;190;170;sea;Unnamed;DRAWN
441;40;200;170;sea;Unnamed;DRAWN
442;41;0;170;sea;Unnamed;DRAWN
443;41;10;170;sea;Unnamed;DRAWN
444;41;20;170;sea;Unnamed;DRAWN
445;41;30;170;sea;Unnamed;DRAWN
446;41;40;170;sea;Unnamed;DRAWN
447;41;50;170;sea;Unnamed;DRAWN
448;41;60;170;sea;Unnamed;DRAWN
449;41;70;170;sea;Unnamed;DRAWN
450;41;80;170;sea;Unnamed;DRAWN
451;41;90;170;sea;Unnamed;DRAWN
452;41;100;170;sea;Unnamed;DRAWN
453;41;110;170;sea;Unnamed;DRAWN
454;41;120;170;sea;Unnamed;DRAWN
455;41;130;170;sea;Unnamed;DRAWN
456;41;140;170;sea;Unnamed;DRAWN
457;41;150;170;sea;Unnamed;DRAWN
458;41;160;170;sea;Unnamed;DRAWN
459;41;170;170;sea;Unnamed;DRAWN
460;41;180;170;sea;Unnamed;DRAWN
461;41;190;170;sea;Unnamed;DRAWN
462;41;200;170;sea;Unnamed;DRAWN
463;42;0;170;sea;Unnamed;DRAWN
464;42;10;170;sea;Unnamed;DRAWN
465;42;20;170;sea;Unnamed;DRAWN
466;42;30;170;sea;Unnamed;DRAWN
467;42;40;170;sea;Unnamed;DRAWN
468;42;50;170;sea;Unnamed;DRAWN
469;42;60;170;sea;Unnamed;DRAWN
470;42;70;170;sea;Unnamed;DRAWN
471;42;80;170;sea;Unnamed;DRAWN
472;42;90;170;sea;Unnamed;DRAWN
473;42;100;170;sea;Unnamed;DRAWN
474;42;110;170;sea;Unnamed;DRAWN
475;42;120;170;sea;Unnamed;DRAWN
476;42;130;170;sea;Unnamed;DRAWN
477;42;140;170;sea;Unnamed;DRAWN
478;42;150;170;sea;Unnamed;DRAWN
479;42;160;170;sea;Unnamed;DRAWN
480;42;170;170;sea;Unnamed;DRAWN
481;42;180;170;sea;Unnamed;DRAWN
482;42;190;170;sea;Unnamed;DRAWN
483;42;200;170;sea;Unnamed;DRAWN
484;43;0;170;sea;Unnamed;DRAWN
485;43;10;170;sea;Unnamed;DRAWN
486;43;20;170;sea;Unnamed;DRAWN
487;43;30;170;sea;Unnamed;DRAWN
488;43;40;170;sea;Unnamed;DRAWN
489;43;50;170;sea;Unnamed;DRAWN
490;43;60;170;sea;Unnamed;DRAWN
491;43;70;170;sea;Unnamed;DRAWN
492;43;80;170;sea;Unnamed;DRAWN
493;43;90;170;sea;Unnamed;DRAWN
494;43;100;170;sea;Unnamed;DRAWN
495;43;110;170;sea;Unnamed;DRAWN
496;43;120;170;sea;Unnamed;DRAWN
497;43;130;170;sea;Unnamed;DRAWN
498;43;140;170;sea;Unnamed;DRAWN
499;43;150;170;sea;Unnamed;DRAWN
500;43;160;170;sea;Unnamed;DRAWN
501;43;170;170;sea;Unnamed;DRAWN
502;43;180;170;sea;Unnamed;DRAWN
503;43;190;170;sea;Unnamed;DRAWN
504;43;200;170;sea;Unnamed;DRAWN
505;44;0;170;sea;Unnamed;DRAWN
506;44;10;170;sea;Unnamed;DRAWN
507;44;20;170;sea;Unnamed;DRAWN
508;44;30;170;sea;Unnamed;DRAWN
509;44;40;170;sea;Unnamed;DRAWN
510;44;50;170;sea;Unnamed;DRAWN
511;44;60;170;sea;Unnamed;DRAWN
512;44;70;170;sea;Unnamed;DRAWN
513;44;80;170;sea;Unnamed;DRAWN
514;44;90;170;sea;Unnamed;DRAWN
515;44;100;170;sea;Unnamed;DRAWN
516;44;110;170;sea;Unnamed;DRAWN
517;44;120;170;sea;Unnamed;DRAWN
518;44;130;170;sea;Unnamed;DRAWN
519;44;140;170;sea;Unnamed;DRAWN
520;44;150;170;sea;Unnamed;DRAWN
521;44;160;170;sea;Unnamed;DRAWN
522;44;170;170;sea;Unnamed;DRAWN
523;44;180;170;sea;Unnamed;DRAWN
524;44;190;170;sea;Unnamed;DRAWN
525;44;200;170;sea;Unnamed;DRAWN
526;45;0;170;sea;Unnamed;DRAWN
527;45;10;170;sea;Unnamed;DRAWN
528;45;20;170;sea;Unnamed;DRAWN
529;45;30;170;sea;Unnamed;DRAWN
530;45;40;170;sea;Unnamed;DRAWN
531;45;50;170;sea;Unnamed;DRAWN
532;45;60;170;sea;Unnamed;DRAWN
533;45;70;170;sea;Unnamed;DRAWN
534;45;80;170;sea;Unnamed;DRAWN
535;10;150;175;sea;Unnamed;DRAWN
536;5;150;175;sea;Unnamed;DRAWN
537;45;110;170;sea;Unnamed;DRAWN
538;45;120;170;sea;Unnamed;DRAWN
539;45;130;170;sea;Unnamed;DRAWN
540;45;140;170;sea;Unnamed;DRAWN
541;45;150;170;sea;Unnamed;DRAWN
542;45;160;170;sea;Unnamed;DRAWN
543;45;170;170;sea;Unnamed;DRAWN
544;45;180;170;sea;Unnamed;DRAWN
545;45;190;170;sea;Unnamed;DRAWN
546;45;200;170;sea;Unnamed;DRAWN
547;46;0;170;sea;Unnamed;DRAWN
548;46;10;170;sea;Unnamed;DRAWN
549;46;20;170;sea;Unnamed;DRAWN
550;46;30;170;sea;Unnamed;DRAWN
551;46;40;170;sea;Unnamed;DRAWN
552;46;50;170;sea;Unnamed;DRAWN
553;46;60;170;sea;Unnamed;DRAWN
554;46;70;170;sea;Unnamed;DRAWN
555;46;80;170;sea;Unnamed;DRAWN
556;46;90;170;sea;Unnamed;DRAWN
557;46;100;170;sea;Unnamed;DRAWN
558;46;110;170;sea;Unnamed;DRAWN
559;46;120;170;sea;Unnamed;DRAWN
560;46;130;170;sea;Unnamed;DRAWN
561;46;140;170;sea;Unnamed;DRAWN
562;46;150;170;sea;Unnamed;DRAWN
563;46;160;170;sea;Unnamed;DRAWN
564;46;170;170;sea;Unnamed;DRAWN
565;46;180;170;sea;Unnamed;DRAWN
566;46;190;170;sea;Unnamed;DRAWN
567;46;200;170;sea;Unnamed;DRAWN
568;47;0;170;sea;Unnamed;DRAWN
569;47;10;170;sea;Unnamed;DRAWN
570;47;20;170;sea;Unnamed;DRAWN
571;47;30;170;sea;Unnamed;DRAWN
572;47;40;170;sea;Unnamed;DRAWN
573;47;50;170;sea;Unnamed;DRAWN
574;47;60;170;sea;Unnamed;DRAWN
575;47;70;170;sea;Unnamed;DRAWN
576;47;80;170;sea;Unnamed;DRAWN
577;47;90;170;sea;Unnamed;DRAWN
578;47;100;170;sea;Unnamed;DRAWN
579;47;110;170;sea;Unnamed;DRAWN
580;47;120;170;sea;Unnamed;DRAWN
581;47;130;170;sea;Unnamed;DRAWN
582;47;140;170;sea;Unnamed;DRAWN
583;47;150;170;sea;Unnamed;DRAWN
584;47;160;170;sea;Unnamed;DRAWN
585;47;170;170;sea;Unnamed;DRAWN
586;47;180;170;sea;Unnamed;DRAWN
587;47;190;170;sea;Unnamed;DRAWN
588;47;200;170;sea;Unnamed;DRAWN
589;48;0;170;sea;Unnamed;DRAWN
590;48;10;170;sea;Unnamed;DRAWN
591;48;20;170;sea;Unnamed;DRAWN
592;48;30;170;sea;Unnamed;DRAWN
593;48;40;170;sea;Unnamed;DRAWN
594;48;50;170;sea;Unnamed;DRAWN
595;48;60;170;sea;Unnamed;DRAWN
596;48;70;170;sea;Unnamed;DRAWN
597;48;80;170;sea;Unnamed;DRAWN
598;48;90;170;sea;Unnamed;DRAWN
599;48;100;170;sea;Unnamed;DRAWN
600;48;110;170;sea;Unnamed;DRAWN
601;48;120;170;sea;Unnamed;DRAWN
602;48;130;170;sea;Unnamed;DRAWN
603;48;140;170;sea;Unnamed;DRAWN
604;48;150;170;sea;Unnamed;DRAWN
605;48;160;170;sea;Unnamed;DRAWN
606;48;170;170;sea;Unnamed;DRAWN
